Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
7,3,2,1,4,2,3,1,2,2,3,1,3,4312,0,2,14,3,2,0,16,2,3,15,13,2,8,701,73,32,23,23,15
6,3,3,18,3,1,1,2,3,1,4,3,3,2632,1,2,14,3,3,0,5,4,2,5,4,0,4,618,61,41,23,33,5
6,3,2,29,4,6,3,1,3,3,3,2,1,9250,3,2,12,3,2,1,9,3,3,4,2,1,3,629,63,33,23,33,14
7,3,3,7,4,4,2,1,3,1,4,4,3,4678,2,2,18,3,3,0,8,6,3,6,2,0,1,707,72,41,23,33,6
6,3,2,5,3,2,4,2,2,2,3,3,2,6118,1,2,13,3,3,3,10,2,3,10,9,1,2,605,64,32,23,23,40
6,3,2,3,3,4,4,1,1,2,3,1,3,4759,3,2,18,3,4,0,15,2,3,13,9,3,12,603,64,32,23,13,13
9,3,2,8,4,6,4,1,2,4,3,2,1,13120,6,2,17,3,2,1,22,3,3,9,8,2,3,908,94,34,23,23,19
7,3,3,19,4,4,4,1,3,2,4,4,2,3902,8,2,14,3,2,3,7,2,3,2,2,2,2,719,74,42,23,33,32
8,3,3,6,3,5,1,2,2,5,6,3,1,19392,7,2,13,3,4,0,21,2,3,16,12,6,14,806,81,65,23,23,16
9,3,2,29,1,5,1,2,3,3,6,3,1,12504,3,2,21,4,2,1,15,3,1,0,0,0,0,929,91,63,24,34,10
8,1,2,10,2,1,4,1,3,2,3,4,3,6230,7,2,14,3,4,0,16,3,3,14,3,1,10,810,84,32,23,33,14
5,3,3,1,4,5,1,1,3,1,4,4,1,4787,9,1,14,3,2,3,4,3,4,2,2,2,2,501,51,41,13,33,32
5,3,3,1,3,5,4,2,3,1,4,2,3,2096,1,2,18,3,4,0,2,3,2,2,2,2,1,501,54,41,23,33,2
4,1,3,26,2,4,2,2,2,1,4,3,1,2814,1,1,14,3,2,0,4,2,2,4,2,1,3,426,42,41,13,23,4
6,3,1,18,5,3,4,1,4,1,5,1,1,2956,0,2,17,3,3,0,2,4,3,1,0,0,0,618,64,51,23,43,1
9,2,3,10,4,1,3,2,3,5,7,1,3,18665,9,1,11,3,4,0,22,4,3,3,2,1,2,910,93,75,13,33,3
9,1,3,1,1,5,3,2,3,3,7,2,1,11957,0,2,18,3,1,2,14,3,1,13,8,5,12,901,93,73,23,33,33
6,1,2,23,4,2,2,1,3,2,3,3,3,4568,0,2,20,4,3,0,10,2,3,9,5,8,7,623,62,32,24,34,9
9,2,3,1,4,5,2,1,3,2,8,3,3,5399,4,2,12,3,3,0,12,3,3,4,2,0,3,901,92,82,23,33,4
8,3,3,16,3,1,3,2,3,3,9,4,3,7945,6,1,15,3,4,0,18,2,2,4,2,3,3,816,83,93,13,33,4
10,3,3,28,3,1,4,2,3,4,7,1,1,16880,4,1,11,3,2,0,25,2,3,3,2,1,2,1028,104,74,13,33,3
9,3,3,25,4,1,3,2,3,1,1,1,1,3211,1,2,14,3,4,1,10,3,2,9,6,1,4,925,93,11,23,33,19
10,3,3,4,1,1,1,1,3,5,7,2,2,19144,3,2,14,3,1,2,28,4,2,10,4,1,6,1004,101,75,23,33,30
5,3,3,1,3,1,1,2,3,2,9,3,1,4898,0,2,12,3,4,2,5,3,3,4,2,1,2,501,51,92,23,33,24
8,3,2,4,4,2,4,2,2,3,3,4,3,10231,3,2,14,3,4,0,23,3,4,21,7,15,17,804,84,33,23,23,21
9,3,3,2,3,1,2,2,2,1,4,3,3,2274,1,2,14,3,4,0,1,3,3,1,0,0,0,902,92,41,23,23,1
6,3,2,2,3,2,3,2,3,2,3,1,3,4538,0,1,12,3,4,0,4,3,3,3,2,0,2,602,63,32,13,33,3
6,2,2,26,4,2,3,2,2,2,3,1,3,6696,5,2,15,3,3,0,9,5,2,6,3,0,1,626,63,32,23,23,6
6,3,2,5,3,2,4,2,3,1,2,3,3,2851,1,1,13,3,2,0,1,2,3,1,0,0,0,605,64,21,13,33,1
6,3,1,3,2,3,3,1,3,1,5,4,1,3737,0,2,19,3,3,1,4,1,1,3,2,0,2,603,63,51,23,33,13
7,3,3,10,5,5,2,1,3,2,9,1,1,5377,2,2,13,3,4,3,10,3,3,7,7,7,7,710,72,92,23,33,37
5,3,3,8,4,4,2,1,1,1,1,1,1,2119,1,1,11,3,4,0,7,4,2,7,7,0,7,508,52,11,13,13,7
7,3,3,6,4,1,2,1,1,2,4,4,3,6646,1,2,13,3,2,0,17,3,3,17,11,11,8,706,72,42,23,13,17
6,2,1,23,3,3,2,2,3,3,5,1,2,9950,9,1,15,3,3,3,11,2,3,3,2,0,2,623,62,53,13,33,33
6,3,3,5,3,6,4,2,3,1,4,1,2,3204,5,2,14,3,4,1,8,3,3,3,2,2,2,605,64,41,23,33,13
5,3,3,1,3,6,3,1,3,1,4,3,3,2058,0,2,14,3,4,0,7,1,2,6,2,1,5,501,53,41,23,33,6
9,3,2,2,3,4,4,1,3,2,3,2,1,4805,0,2,19,3,2,1,9,3,4,8,7,3,7,902,94,32,23,33,18
6,3,3,25,4,1,1,1,3,1,1,4,3,2795,1,1,24,4,3,0,1,2,1,1,0,0,1,625,61,11,14,34,1
5,3,3,9,3,5,4,1,3,1,4,4,1,2070,1,2,23,4,4,1,5,3,2,5,2,0,4,509,54,41,24,34,15
8,2,3,5,2,4,2,1,3,1,1,3,1,2093,4,2,17,3,4,1,8,4,3,2,2,2,0,805,82,11,23,33,12
11,3,3,2,4,1,4,1,3,5,7,2,3,19246,7,1,12,3,4,0,40,2,3,31,15,13,8,1102,114,75,13,33,31
6,3,2,2,4,2,3,1,2,2,3,2,3,9907,7,1,12,3,3,0,7,3,2,2,2,2,2,602,63,32,13,23,2
6,3,3,15,1,5,2,1,3,3,6,3,1,13610,7,1,12,3,4,0,15,2,4,7,6,7,7,615,62,63,13,33,7
9,3,2,3,3,6,1,2,4,4,3,1,2,13225,2,2,12,3,4,1,25,5,3,19,17,2,8,903,91,34,23,43,29
7,2,2,20,3,1,3,1,3,2,3,4,2,4127,2,2,18,3,4,1,7,6,3,2,1,2,2,720,73,32,23,33,12
9,3,3,7,4,1,3,1,3,3,8,2,2,10466,3,2,14,3,2,2,29,3,3,8,7,0,7,907,93,83,23,33,28
11,3,2,21,3,1,4,2,3,4,6,4,1,17875,4,1,13,3,3,1,29,2,2,1,0,0,0,1121,114,64,13,33,11
8,2,3,2,1,5,2,1,3,1,4,4,3,2515,5,1,14,3,4,0,8,2,3,2,1,2,2,802,82,41,13,33,2
7,3,3,29,1,5,2,1,3,2,8,1,1,6673,7,1,19,3,2,0,17,2,3,1,0,0,0,729,72,82,13,33,1
8,3,2,22,2,2,3,1,2,2,3,3,1,6380,2,1,12,3,1,2,8,6,3,6,4,1,0,822,83,32,13,23,26
5,2,2,1,2,1,3,1,2,2,3,4,1,6834,1,1,12,3,3,1,7,2,3,7,7,0,7,501,53,32,13,23,17
7,3,3,2,4,4,4,2,3,2,4,2,1,6962,4,1,22,4,4,1,15,2,3,1,0,0,0,702,74,42,14,34,11
7,1,3,2,2,5,2,1,3,2,9,4,2,5762,2,2,14,3,3,1,15,6,3,7,7,1,7,702,72,92,23,33,17
6,3,2,8,2,1,1,1,3,3,3,4,2,10793,1,2,18,3,1,1,13,5,3,13,7,9,9,608,61,33,23,33,23
8,3,2,14,2,1,4,2,3,2,3,1,1,4639,1,2,15,3,3,1,5,2,3,5,4,1,2,814,84,32,23,33,15
6,2,2,10,4,2,4,1,3,2,3,4,3,4648,8,2,13,3,3,0,4,2,4,0,0,0,0,610,64,32,23,33,0
7,3,2,2,2,1,2,2,3,2,3,1,2,6893,3,2,15,3,4,1,11,3,3,7,7,1,7,702,72,32,23,33,17
10,3,3,7,3,1,3,1,4,4,7,3,1,14814,3,2,19,3,3,0,32,3,3,5,1,1,3,1007,103,74,23,43,5
8,3,3,8,4,4,3,2,3,2,8,3,2,4522,4,1,14,3,4,0,8,3,3,5,2,0,2,808,83,82,13,33,5
6,3,3,24,3,5,3,2,2,2,8,1,3,6812,1,2,19,3,2,0,10,2,3,10,9,1,8,624,63,82,23,23,10
7,2,3,18,4,1,3,1,4,1,1,4,1,3688,4,2,18,3,4,2,4,2,3,1,0,0,0,718,73,11,23,43,21
8,3,3,29,4,4,4,1,3,2,4,4,3,4541,1,2,25,4,2,0,20,3,3,20,11,13,17,829,84,42,24,34,20
9,3,3,29,3,6,2,1,3,3,9,4,1,9380,4,1,18,3,4,2,10,4,4,3,1,1,2,929,92,93,13,33,23
9,3,3,18,3,5,3,2,3,2,9,3,2,4810,2,2,14,3,3,1,19,5,2,10,7,0,8,918,93,92,23,33,20
6,2,2,5,3,2,4,2,3,1,2,2,2,2789,1,2,11,3,3,1,2,5,2,2,2,2,2,605,64,21,23,33,12
5,3,3,5,3,1,3,2,3,1,4,2,3,2478,1,1,12,3,2,0,4,2,2,4,3,1,2,505,53,41,13,33,4
7,3,3,10,3,5,3,2,3,2,8,3,1,9824,3,2,19,3,3,1,18,4,3,1,0,0,0,710,73,82,23,33,11
7,3,3,2,2,5,4,2,2,3,9,3,1,7756,3,1,19,3,4,1,10,6,4,5,4,0,2,702,74,93,13,23,15
6,3,2,5,3,6,1,1,3,2,3,3,1,8346,1,2,19,3,3,1,6,3,3,5,2,0,2,605,61,32,23,33,15
6,2,3,1,4,4,3,2,4,2,8,2,1,5488,1,1,13,3,1,1,6,2,3,6,5,1,2,601,63,82,13,43,16
8,2,3,1,2,5,3,1,3,1,4,2,2,2342,1,1,12,3,3,3,6,2,2,5,3,2,3,801,83,41,13,33,35
6,3,2,16,3,1,1,2,3,3,3,1,3,8564,2,1,20,4,3,0,11,2,2,0,0,0,0,616,61,33,14,34,0
7,3,3,16,3,1,4,2,2,3,8,2,3,8606,1,2,19,3,4,0,11,3,1,11,8,3,3,716,74,83,23,23,11
5,3,2,19,2,2,3,1,2,1,2,2,1,2413,1,1,18,3,3,3,1,2,3,1,0,0,0,519,53,21,13,23,31
6,3,3,2,3,5,4,1,3,2,4,2,2,5470,0,2,13,3,3,2,10,4,2,9,5,1,6,602,64,42,23,33,29
5,1,3,16,3,5,3,1,3,1,4,3,3,2144,1,2,14,3,3,0,5,3,2,5,3,1,4,516,53,41,23,33,5
6,3,3,6,5,1,3,1,3,1,4,3,3,3038,3,2,20,4,1,0,8,2,3,5,4,1,4,606,63,41,24,34,5
8,3,3,9,2,4,4,1,2,5,6,4,3,19613,8,2,22,4,4,0,24,2,3,1,0,0,1,809,84,65,24,24,1
7,3,3,15,3,4,1,1,3,2,1,3,2,4834,7,2,14,3,2,1,9,3,2,1,0,0,0,715,71,12,23,33,11
8,2,3,1,3,1,4,2,3,2,8,4,1,5562,4,2,13,3,2,1,12,2,2,5,2,2,2,801,84,82,23,33,15
8,3,2,10,3,6,2,2,2,2,3,2,2,6852,7,2,12,3,2,1,7,2,4,5,1,1,3,810,82,32,23,23,15
7,3,2,10,4,6,2,2,2,2,3,3,1,5673,1,1,13,3,1,1,10,4,3,10,9,1,7,710,72,32,13,23,20
4,2,2,24,3,5,4,1,3,1,2,4,1,2400,0,2,13,3,3,2,3,3,3,2,2,2,1,424,44,21,23,33,22
11,1,3,1,4,1,3,1,3,2,8,3,2,6306,1,2,21,4,1,1,13,2,2,13,12,1,9,1101,113,82,24,34,23
7,2,2,21,2,5,3,2,3,1,2,4,1,2973,5,2,15,3,2,1,10,3,3,5,4,0,0,721,73,21,23,33,15
8,3,2,1,2,1,2,2,3,2,3,4,3,5993,8,1,11,3,1,0,8,0,1,6,4,0,5,801,82,32,13,33,6
11,3,3,2,3,1,3,2,2,4,9,4,3,13726,3,1,13,3,1,0,30,4,3,5,3,4,3,1102,113,94,13,23,5
6,2,2,7,4,2,1,2,3,3,3,1,1,9637,2,2,14,3,4,2,9,3,3,3,2,2,2,607,61,33,23,33,23
7,3,2,27,3,1,3,1,3,2,3,4,3,5813,1,1,18,3,4,0,10,2,3,10,7,7,7,727,73,32,13,33,10
5,3,3,3,4,5,1,1,4,1,1,4,1,4420,1,2,22,4,2,1,8,2,3,8,7,0,7,503,51,11,24,44,18
6,2,3,10,4,5,4,1,3,1,4,3,2,3815,1,1,17,3,4,1,5,4,4,5,3,2,0,610,64,41,13,33,15
3,3,3,9,2,1,3,1,3,1,4,1,3,2552,1,2,25,4,3,0,1,4,3,1,1,0,0,309,33,41,24,34,1
6,3,2,5,3,1,2,2,3,3,3,4,1,9419,2,2,12,3,3,1,12,2,3,10,9,7,4,605,62,33,23,33,20
8,1,3,16,2,1,3,1,3,1,4,3,2,3544,9,2,16,3,2,1,6,0,3,4,2,0,0,816,83,41,23,33,14
7,3,3,7,4,5,1,1,3,3,7,3,3,13664,4,2,13,3,1,0,16,3,4,5,2,0,2,707,71,73,23,33,5
8,2,3,29,2,1,1,2,3,2,4,3,2,4556,2,2,11,3,2,1,19,3,3,5,4,0,2,829,81,42,23,33,15
5,3,3,1,4,6,1,1,2,1,4,1,3,2362,6,2,13,3,3,0,11,2,1,9,7,0,7,501,51,41,23,23,9
9,3,2,4,2,1,4,2,3,2,3,4,3,4163,1,1,17,3,3,0,9,0,3,9,0,0,7,904,94,32,13,33,9
9,3,2,4,2,1,3,2,3,2,3,1,2,5006,4,1,11,3,1,1,9,3,4,5,4,0,3,904,93,32,13,33,15
6,3,3,1,4,4,4,1,3,1,4,4,3,2686,1,1,13,3,3,0,10,2,2,10,9,7,8,601,64,41,13,33,10
5,3,2,26,3,1,3,1,2,2,3,1,1,4724,1,2,11,3,3,1,5,0,3,5,3,0,4,526,53,32,23,23,15
7,3,3,1,1,1,3,2,3,1,4,1,3,2619,3,2,17,3,4,0,8,3,2,0,0,0,0,701,73,41,23,33,0
10,1,2,29,4,1,1,1,3,1,2,4,2,3482,2,2,15,3,2,2,16,3,2,9,8,0,0,1029,101,21,23,33,29
7,3,3,5,2,1,4,1,3,2,1,2,3,5914,8,2,16,3,4,0,16,3,4,13,11,3,7,705,74,12,23,33,13
8,3,3,20,4,6,1,1,3,3,8,4,1,10322,4,2,20,4,4,1,14,6,3,11,10,11,1,820,81,83,24,34,21
11,3,2,2,1,5,3,1,3,2,3,4,3,5160,4,2,16,3,3,0,12,3,2,9,7,7,3,1102,113,32,23,33,9
6,3,2,6,4,5,2,1,3,2,3,3,3,5010,1,2,16,3,1,0,12,0,3,11,8,5,7,606,62,32,23,33,11
5,3,3,1,3,1,1,1,2,1,4,3,2,1563,1,2,14,3,4,1,1,2,1,1,0,0,0,501,51,41,23,23,11
6,3,3,22,4,5,4,1,3,2,9,3,1,6179,1,1,15,3,4,2,10,3,2,10,2,6,7,622,64,92,13,33,30
7,3,3,10,4,5,4,1,3,2,9,1,3,4213,1,2,15,3,2,0,10,4,1,10,3,0,8,710,74,92,23,33,10
11,3,3,2,3,1,3,2,3,4,6,4,3,16659,2,1,13,3,3,0,30,2,3,5,4,1,2,1102,113,64,13,33,5
5,3,3,9,3,1,3,1,4,1,4,3,1,2451,6,2,18,3,1,2,5,2,2,1,0,0,0,509,53,41,23,43,21
9,3,3,2,4,5,3,1,3,5,7,4,2,19328,7,1,17,3,3,1,24,3,3,2,1,2,2,902,93,75,13,33,12
7,3,3,7,2,1,3,1,2,1,1,4,1,2690,1,2,18,3,4,1,1,5,2,1,0,0,1,707,73,11,23,23,11
11,3,2,26,5,2,3,1,2,5,6,4,1,19586,1,2,21,4,3,1,36,3,3,36,6,2,13,1126,113,65,24,24,46
8,3,2,1,1,1,2,1,3,2,3,3,1,4907,1,2,25,4,3,0,20,3,3,20,16,11,6,801,82,32,24,34,20
6,3,2,7,3,6,2,1,4,2,3,4,1,6929,4,2,11,3,2,1,10,3,2,8,7,7,7,607,62,32,23,43,18
11,3,3,9,3,5,3,1,3,4,8,4,1,11103,7,2,11,3,3,0,30,1,2,10,7,1,1,1109,113,84,23,33,10
5,3,3,1,2,1,2,2,2,1,1,1,1,2319,1,1,11,3,4,1,1,1,3,1,0,0,0,501,52,11,13,23,11
6,3,2,9,3,5,2,1,3,1,2,4,3,1081,1,2,13,3,3,0,1,3,2,1,0,0,0,609,62,21,23,33,1
7,3,3,10,4,6,4,2,3,3,8,3,1,7094,3,2,12,3,1,0,10,0,3,7,7,1,7,710,74,83,23,33,7
4,3,3,17,2,1,4,2,3,1,1,2,1,2210,1,2,13,3,1,1,1,3,1,1,0,0,0,417,44,11,23,33,11
6,3,2,7,4,2,4,2,3,2,3,1,2,4779,7,2,14,3,2,2,8,3,3,3,2,0,2,607,64,32,23,33,23
5,3,3,8,1,4,3,2,1,2,8,1,1,9715,3,2,13,3,3,1,9,3,3,7,7,0,7,508,53,82,23,13,17
8,3,3,2,3,1,3,1,3,2,4,4,3,4661,1,2,13,3,3,0,9,4,3,9,8,8,8,802,83,42,23,33,9
7,2,3,8,1,1,3,2,3,1,1,3,1,3755,1,2,11,3,1,1,8,3,3,8,3,0,7,708,73,11,23,33,18
8,3,3,12,3,6,2,2,3,5,7,3,1,19545,1,2,12,3,4,0,23,0,3,22,15,15,8,812,82,75,23,33,22
7,3,2,6,4,5,3,1,3,2,3,4,1,6502,4,2,14,3,2,1,7,5,4,5,4,0,1,706,73,32,23,33,15
9,3,3,2,2,4,4,2,2,2,9,4,2,5770,1,2,19,3,1,2,10,3,3,10,7,3,9,902,94,92,23,23,30
7,3,2,9,4,1,3,1,2,1,2,1,3,3407,7,2,23,4,2,0,10,4,3,5,3,0,3,709,73,21,24,24,5
10,3,2,24,4,1,1,1,3,3,3,1,3,10448,6,1,13,3,2,0,15,2,2,2,2,2,2,1024,101,33,13,33,2
8,3,3,2,4,5,3,2,3,1,4,3,1,2001,2,2,14,3,2,3,20,2,3,5,3,0,2,802,83,41,23,33,35
6,3,2,10,5,2,4,1,4,3,3,3,2,8380,0,1,14,3,4,2,10,3,3,9,8,0,8,610,64,33,13,43,29
8,3,3,1,3,5,2,1,3,1,4,4,3,2436,6,1,12,3,3,0,6,2,3,4,3,1,2,801,82,41,13,33,4
10,3,3,28,1,5,4,1,4,1,1,3,1,3221,1,1,11,3,3,3,20,3,3,20,8,3,8,1028,104,11,13,43,50
5,3,1,17,3,4,2,1,2,3,5,1,3,7988,1,2,13,3,1,0,10,3,2,10,9,0,9,517,52,53,23,23,10
6,3,2,16,3,2,1,2,3,2,3,1,3,5324,5,2,15,3,3,0,6,3,3,3,2,0,2,616,61,32,23,33,3
9,3,2,10,3,1,3,2,3,3,3,2,1,7314,5,2,21,4,3,3,14,2,3,8,7,0,7,910,93,33,24,34,38
7,1,3,11,2,5,3,1,2,3,8,1,1,9884,2,1,13,3,3,1,10,3,3,4,0,2,3,711,73,83,13,23,14
9,3,2,14,3,5,3,2,3,2,3,3,1,4591,3,1,17,3,3,1,11,4,2,5,4,1,2,914,93,32,13,33,15
8,3,3,12,4,1,2,1,3,1,1,4,1,4766,3,1,11,3,1,1,6,4,3,1,0,0,0,812,82,11,13,33,11
6,3,3,1,3,1,2,1,3,2,4,2,1,6220,1,2,17,3,2,2,10,3,3,10,4,0,9,601,62,42,23,33,30
7,3,3,4,2,5,4,2,3,1,1,3,1,3306,7,2,19,3,4,1,7,5,2,0,0,0,0,704,74,11,23,33,10
7,3,2,3,1,1,3,1,2,3,3,4,1,10325,1,1,11,3,1,1,16,6,3,16,7,3,7,703,73,33,13,23,26
9,3,1,5,2,5,2,1,3,2,5,2,2,5021,8,1,22,4,4,1,16,2,3,4,2,0,2,905,92,52,14,34,14
4,3,3,1,3,1,4,2,2,1,4,2,3,2836,1,2,13,3,4,0,1,0,4,1,0,0,0,401,44,41,23,23,1
9,3,2,2,1,2,2,1,4,2,3,2,1,8120,3,2,12,3,4,0,12,3,3,2,2,2,2,902,92,32,23,43,2
8,3,2,25,3,5,3,1,2,3,3,4,2,10798,5,2,13,3,3,1,18,5,3,1,0,0,0,825,83,33,23,23,11
7,3,3,10,3,5,3,2,3,1,1,1,1,3452,6,2,20,4,2,1,17,3,3,5,4,0,3,710,73,11,24,34,15
9,3,3,22,4,4,1,2,3,4,7,2,1,16413,3,2,16,3,2,2,27,2,3,4,2,1,2,922,91,74,23,33,24
8,2,3,24,3,1,4,1,3,1,1,3,2,3161,3,1,22,4,4,1,19,0,1,1,0,0,0,824,84,11,14,34,11
9,3,3,1,4,1,4,2,2,4,6,1,1,15402,7,2,11,3,1,1,21,3,1,3,2,0,2,901,94,64,23,23,13
4,3,3,11,3,5,4,2,2,1,4,1,3,2600,1,1,15,3,1,0,1,2,3,1,0,0,0,411,44,41,13,23,1
5,1,1,1,2,1,3,1,3,1,5,4,2,2706,1,2,15,3,2,1,3,2,3,3,2,2,2,501,53,51,23,33,13
11,3,3,8,3,1,3,2,3,1,4,1,2,4257,4,1,18,3,3,1,19,3,3,2,2,2,2,1108,113,41,13,33,12
5,3,3,11,1,1,2,1,3,1,1,1,1,2099,0,2,14,3,2,0,6,3,4,5,0,1,4,511,52,11,23,33,5
6,3,3,3,4,5,3,2,3,2,9,1,1,6725,1,2,12,3,3,1,8,2,4,8,7,6,3,603,63,92,23,33,18
5,3,3,2,3,1,3,1,3,1,4,2,1,2703,0,2,23,4,4,1,6,3,3,5,4,0,4,502,53,41,24,34,15
11,3,1,26,4,3,3,1,4,5,6,2,1,19636,4,1,18,3,1,1,35,0,3,10,9,1,4,1126,113,65,13,43,20
8,3,3,15,3,1,1,2,2,3,9,3,1,10435,1,2,13,3,4,2,18,2,3,18,15,14,12,815,81,93,23,23,38
6,1,3,5,4,6,2,1,3,1,4,2,3,2718,2,2,14,3,2,0,12,3,3,7,7,0,7,605,62,41,23,33,7
6,3,2,15,2,5,3,2,3,2,3,1,3,6125,1,2,12,3,4,0,10,6,4,10,8,9,6,615,63,32,23,33,10
10,3,3,1,4,1,3,1,2,5,6,3,1,19999,0,2,14,3,1,1,34,5,3,33,18,11,9,1001,103,65,23,23,43
4,1,3,9,3,1,3,1,2,1,1,2,2,2694,1,2,11,3,3,3,1,4,3,1,0,0,0,409,43,11,23,23,31
7,3,2,11,4,2,2,2,2,2,3,4,1,6652,4,2,13,3,1,1,8,2,2,6,3,0,0,711,72,32,23,23,16
9,3,2,10,3,2,3,2,2,3,3,4,1,9071,2,1,19,3,3,1,15,3,3,3,2,1,2,910,93,33,13,23,13
11,3,3,24,2,1,3,1,4,3,8,4,2,9439,3,1,16,3,2,1,12,2,1,5,3,1,4,1124,113,83,13,43,15
9,1,3,29,4,1,1,1,3,3,6,2,1,11849,1,1,12,3,4,1,10,2,2,10,7,9,9,929,91,63,13,33,20
6,3,3,2,4,1,3,1,3,1,4,4,2,2695,0,1,18,3,2,1,3,2,1,2,2,2,2,602,63,41,13,33,12
8,3,2,2,5,1,2,2,3,4,6,1,1,16595,7,2,16,3,2,1,22,2,3,18,16,11,8,802,82,64,23,33,28
11,3,2,1,2,1,1,1,3,3,3,4,1,10239,3,2,14,3,4,1,24,4,3,1,0,1,0,1101,111,33,23,33,11
9,2,2,26,4,1,1,2,3,2,3,1,1,4286,2,2,14,3,4,2,5,4,3,1,1,0,0,926,91,32,23,33,21
4,3,2,2,1,6,3,1,3,1,2,1,2,2322,3,2,13,3,3,1,3,3,3,0,0,0,0,402,43,21,23,33,10
9,1,3,18,4,1,4,1,3,2,9,4,2,6804,1,1,15,3,1,2,7,0,3,7,7,1,7,918,94,92,13,33,27
8,3,3,8,3,1,4,1,3,1,1,3,3,3968,4,2,13,3,4,0,8,3,3,0,0,0,0,808,84,11,23,33,0
7,3,3,16,3,1,4,1,3,3,8,3,1,7632,4,1,12,3,3,0,10,2,3,8,7,0,0,716,74,83,13,33,8
7,2,3,11,3,4,2,1,3,3,7,4,2,12185,1,1,14,3,3,3,10,1,3,10,8,0,7,711,72,73,13,33,40
6,3,2,8,3,5,3,1,4,2,3,4,1,6209,1,2,15,3,3,2,10,4,4,10,7,0,8,608,63,32,23,43,30
6,2,3,9,4,1,4,1,3,2,1,1,1,5346,4,2,17,3,3,1,11,3,2,7,1,0,7,609,64,12,23,33,17
6,2,3,3,4,5,2,1,3,3,7,3,2,13675,9,2,12,3,1,1,9,3,3,2,2,2,2,603,62,73,23,33,12
4,3,3,15,2,1,3,1,3,1,4,4,3,1232,1,2,14,3,4,0,0,6,3,0,0,0,0,415,43,41,23,33,0
6,3,2,7,3,2,4,1,3,2,3,4,2,7547,4,2,12,3,4,3,13,3,3,7,7,1,7,607,64,32,23,33,37
6,2,3,15,3,5,2,1,3,4,7,1,2,17007,7,2,14,3,4,2,16,3,2,14,8,6,9,615,62,74,23,33,34
8,3,3,18,4,1,4,1,3,2,4,1,2,5410,6,1,17,3,3,1,9,3,2,4,3,1,2,818,84,42,13,33,14
