Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
7,3,2,9,3,2,2,1,2,1,2,2,1,2899,0,2,19,3,4,1,3,3,3,2,2,1,2,709,72,21,23,23,12
9,3,2,3,1,2,1,1,3,4,6,3,1,17465,3,2,12,3,4,1,23,3,3,12,9,4,9,903,91,64,23,33,22
6,3,3,2,3,5,3,2,3,1,1,2,1,2370,1,2,13,3,3,1,8,4,3,8,0,0,7,602,63,11,23,33,18
6,3,3,5,2,1,4,2,2,2,4,2,1,5878,3,2,12,3,1,1,12,2,3,7,1,2,5,605,64,42,23,23,17
10,3,2,26,4,2,1,2,3,4,6,3,1,16307,2,2,14,3,3,1,29,2,2,20,6,4,17,1026,101,64,23,33,30
11,3,3,1,2,1,1,2,3,1,4,1,1,2066,2,2,22,4,4,1,5,3,4,3,2,1,0,1101,111,41,24,34,13
10,3,1,19,4,5,3,1,3,3,5,2,1,10725,2,2,15,3,3,1,16,1,4,9,7,7,1,1019,103,53,23,33,19
10,2,3,8,4,1,1,1,1,3,9,4,3,10650,2,2,15,3,4,0,18,2,3,4,2,0,3,1008,101,93,23,13,4
7,3,3,10,3,1,4,1,3,3,8,1,1,8321,7,1,13,3,4,1,15,1,3,12,8,5,7,710,74,83,13,33,22
5,3,2,8,4,2,2,2,3,2,3,2,1,6214,1,2,18,3,1,1,8,3,3,8,7,0,7,508,52,32,23,33,18
8,3,3,2,2,5,4,1,3,4,6,1,1,17665,0,2,17,3,4,1,23,3,3,22,6,13,7,802,84,64,23,33,32
6,3,2,5,4,1,1,2,3,2,3,4,1,5476,1,2,11,3,1,2,10,2,3,10,0,0,2,605,61,32,23,33,30
8,1,3,5,3,1,3,1,2,1,1,3,3,3162,3,2,14,3,4,0,7,5,3,5,2,0,3,805,83,11,23,23,5
5,2,2,7,3,1,3,1,3,2,3,1,3,4898,0,2,14,3,4,0,5,5,3,4,2,1,3,507,53,32,23,33,4
6,2,2,6,2,2,4,2,1,1,2,3,2,2351,0,2,16,3,4,1,3,3,2,2,2,1,0,606,64,21,23,13,12
5,3,3,1,2,5,4,1,3,1,1,2,2,3816,1,2,11,3,2,1,5,2,3,5,2,0,4,501,54,11,23,33,15
7,3,2,3,3,5,1,2,2,3,3,4,1,7644,0,2,19,3,3,2,10,2,3,9,7,3,4,703,71,33,23,23,29
8,2,2,4,3,2,1,1,3,2,3,2,3,9355,1,2,18,3,3,0,8,5,3,8,7,7,7,804,81,32,23,33,8
5,3,3,16,4,6,3,2,3,1,1,2,1,2811,9,2,14,3,2,1,4,2,3,2,2,2,2,516,53,11,23,33,12
5,3,3,23,3,1,4,1,3,1,4,4,3,2201,9,2,16,3,4,0,6,4,3,3,2,1,2,523,54,41,23,33,3
7,3,3,6,1,1,3,1,3,1,4,3,1,3506,0,1,14,3,4,0,4,3,3,3,2,2,2,706,73,41,13,33,3
4,3,3,3,1,1,2,2,3,2,9,3,1,4171,0,1,19,3,1,1,4,3,4,3,2,0,2,403,42,92,13,33,13
11,3,3,5,3,6,3,2,2,3,8,2,2,10552,2,1,13,3,4,1,24,3,3,6,0,0,4,1105,113,83,13,23,16
6,3,3,8,5,1,4,1,3,2,8,3,3,6388,2,1,17,3,1,0,14,6,3,0,0,0,0,608,64,82,13,33,0
4,2,3,3,4,1,3,1,2,1,4,4,1,2853,0,1,11,3,2,1,1,5,3,0,0,0,0,403,43,41,13,23,10
5,3,3,9,3,5,4,2,3,1,4,2,3,2279,1,2,16,3,4,0,7,2,2,7,7,0,3,509,54,41,23,33,7
10,3,3,9,4,1,4,1,3,1,1,4,1,2075,3,2,23,4,2,2,10,4,3,4,2,0,3,1009,104,11,24,34,24
7,3,3,1,3,4,3,2,3,2,9,2,1,5228,0,2,15,3,1,1,10,2,3,9,7,0,5,701,73,92,23,33,19
6,3,3,10,1,5,1,1,1,1,1,4,2,3408,7,2,13,3,1,3,8,2,3,4,3,1,3,610,61,11,23,13,34
7,3,3,1,3,5,3,1,4,3,8,4,2,9613,0,2,17,3,1,3,19,5,2,18,10,3,7,701,73,83,23,43,48
8,3,3,8,2,1,2,2,3,2,9,1,1,6516,2,1,16,3,2,1,18,3,3,1,0,0,0,808,82,92,13,33,11
7,3,3,3,2,5,3,1,2,2,1,3,2,3069,0,2,15,3,4,1,11,3,3,10,8,0,7,703,73,12,23,23,20
5,3,3,2,4,1,1,1,3,1,1,3,3,3485,2,2,11,3,3,0,5,5,1,0,0,0,0,502,51,11,23,33,0
5,3,3,21,4,1,2,2,4,3,9,1,2,9980,1,2,11,3,3,1,10,1,3,10,9,8,8,521,52,93,23,43,20
6,3,3,11,4,1,4,1,3,1,4,4,1,2356,3,1,19,3,2,1,8,2,3,6,4,0,2,611,64,41,13,33,16
9,3,3,1,4,5,4,1,3,5,7,4,2,19627,9,2,17,3,4,2,23,0,3,2,2,2,2,901,94,75,23,33,22
4,2,1,10,3,5,1,1,3,1,5,4,1,2145,0,2,14,3,4,1,3,2,3,2,2,2,1,410,41,51,23,33,12
7,3,3,3,2,1,1,2,3,1,1,4,2,2835,5,2,22,4,1,1,7,2,3,1,0,0,0,703,71,11,24,34,11
6,2,3,2,1,1,4,1,2,2,9,3,1,9547,1,2,17,3,3,0,10,2,2,10,9,1,9,602,64,92,23,23,10
8,3,3,9,4,1,3,1,3,1,1,1,2,2289,1,2,20,4,2,2,5,2,3,5,3,0,4,809,83,11,24,34,25
8,3,3,2,3,5,2,2,2,2,1,3,1,3448,6,2,22,4,2,1,20,3,3,1,0,0,0,802,82,12,24,24,11
8,3,3,3,3,1,1,1,3,1,1,1,1,2362,4,2,12,3,3,0,10,4,4,3,2,1,2,803,81,11,23,33,3
6,3,3,26,1,1,1,1,3,1,4,3,2,2911,1,2,17,3,4,1,5,1,2,5,2,4,3,626,61,41,23,33,15
7,2,3,2,4,1,1,2,4,2,9,1,3,5980,6,1,12,3,4,0,17,2,3,15,7,4,12,702,71,92,13,43,15
5,3,3,10,3,4,3,2,3,2,4,3,3,3660,3,2,13,3,4,0,10,4,4,8,7,1,7,510,53,42,23,33,8
11,3,3,2,2,5,4,2,1,5,6,3,1,19187,4,2,14,3,4,1,23,5,3,19,9,9,11,1102,114,65,23,13,29
7,3,3,8,1,1,4,1,4,1,1,4,1,2269,1,2,19,3,4,0,1,2,3,1,0,0,1,708,74,11,23,43,1
10,3,3,5,2,5,1,1,3,5,7,1,1,19406,4,2,11,3,3,1,24,4,2,4,2,1,2,1005,101,75,23,33,14
5,3,3,1,2,1,1,2,1,1,4,2,3,2216,7,1,13,3,4,0,10,4,3,7,7,3,7,501,51,41,13,13,7
6,3,2,8,2,1,3,2,3,2,3,1,1,6500,5,2,17,3,2,1,6,1,3,3,2,1,2,608,63,32,23,33,13
7,3,2,1,3,1,1,1,2,1,2,1,3,2858,4,2,14,3,1,0,20,3,2,1,0,0,0,701,71,21,23,23,1
5,3,3,18,1,5,3,1,2,1,4,4,3,2389,1,1,13,3,3,0,4,3,2,4,3,0,1,518,53,41,13,23,4
7,3,3,1,4,1,4,2,4,1,4,3,3,2506,3,2,13,3,3,0,7,0,3,2,2,2,2,701,74,41,23,43,2
7,3,3,15,2,1,3,1,2,3,7,4,2,11510,0,1,14,3,2,1,12,3,3,11,10,2,9,715,73,73,13,23,21
6,3,2,2,2,1,1,1,3,1,2,3,1,3067,0,2,19,3,3,1,3,1,3,2,2,1,2,602,61,21,23,33,12
5,3,3,21,3,5,3,1,3,1,4,4,1,2713,1,2,11,3,3,1,5,2,1,5,2,0,2,521,53,41,23,33,15
7,2,3,2,4,5,1,1,2,1,4,4,3,4930,0,1,14,3,3,0,6,2,4,5,4,1,4,702,71,41,13,23,5
11,3,3,4,4,1,4,1,3,2,8,3,1,4035,0,1,16,3,2,0,4,2,3,3,2,1,2,1104,114,82,13,33,3
7,3,2,2,4,1,3,1,3,1,2,4,3,2644,3,1,21,4,4,0,7,3,2,3,2,1,2,702,73,21,14,34,3
9,1,2,2,4,2,3,1,3,2,3,2,1,4978,7,2,11,3,4,1,4,3,1,1,0,0,0,902,93,32,23,33,11
10,1,3,19,4,5,4,1,3,1,4,4,1,4258,0,2,18,3,1,1,5,3,3,4,3,1,2,1019,104,41,23,33,14
6,1,3,16,4,6,4,1,1,1,4,1,1,2307,1,1,23,4,2,1,5,2,3,5,2,3,0,616,64,41,14,14,15
7,3,2,16,4,2,3,2,2,2,3,1,1,5647,4,2,13,3,1,2,11,3,2,3,2,0,2,716,73,32,23,23,23
6,3,3,1,3,5,1,1,3,2,9,4,1,6162,1,1,22,4,2,1,9,3,3,9,8,7,8,601,61,92,14,34,19
7,1,3,5,2,6,3,1,4,1,1,3,3,3500,0,2,14,3,1,0,7,2,1,6,5,1,3,705,73,11,23,43,6
7,2,2,11,2,6,2,2,3,3,3,4,1,9738,0,2,14,3,3,1,10,6,3,9,7,2,8,711,72,33,23,33,19
7,3,3,6,4,1,3,1,1,1,1,3,2,2741,1,2,14,3,3,1,7,4,3,7,7,1,7,706,73,11,23,13,17
9,3,3,8,4,4,4,1,3,2,4,4,1,3697,9,2,14,3,1,2,12,3,3,10,9,9,8,908,94,42,23,33,30
4,3,2,1,1,6,1,2,3,1,2,2,3,3202,1,1,16,3,2,0,6,4,3,5,3,1,4,401,41,21,13,33,5
7,3,3,1,4,5,3,2,3,1,1,3,2,2232,7,2,14,3,3,3,7,1,3,3,2,1,2,701,73,11,23,33,33
8,1,3,21,2,5,3,2,3,2,9,3,2,5265,2,2,16,3,2,1,11,5,3,5,3,0,2,821,83,92,23,33,15
8,3,2,6,3,2,4,1,3,3,3,3,3,9241,1,2,12,3,2,0,10,3,3,10,8,8,7,806,84,33,23,33,10
10,3,3,2,3,5,4,1,4,4,7,2,3,16598,4,2,12,3,2,0,35,2,2,9,8,8,8,1002,104,74,23,43,9
7,1,3,8,3,1,1,2,4,3,7,1,1,11713,9,2,14,3,1,1,10,2,3,8,7,0,5,708,71,73,23,43,18
5,3,3,15,1,1,2,2,1,1,4,4,1,2168,0,1,18,3,1,1,6,2,2,5,4,1,3,515,52,41,13,13,15
5,3,3,6,3,1,4,1,2,1,4,3,1,2539,1,2,13,3,3,1,4,0,3,4,2,2,2,506,54,41,23,23,14
6,3,1,1,3,1,3,1,3,1,5,3,2,2064,0,2,21,4,1,1,6,3,4,5,3,1,3,601,63,51,24,34,15
10,3,2,1,1,5,4,2,3,2,3,1,3,8381,7,2,20,4,4,0,18,2,4,14,7,8,10,1001,104,32,24,34,14
8,3,3,29,3,5,2,1,1,2,1,4,3,4272,4,2,19,3,1,0,16,3,3,1,0,0,0,829,82,12,23,13,1
8,3,3,4,2,6,3,1,3,5,6,4,1,19232,1,2,11,3,4,0,22,3,3,22,17,11,15,804,83,65,23,33,22
6,3,3,2,4,1,4,1,2,2,9,1,1,5957,6,2,13,3,2,1,13,3,3,11,9,5,9,602,64,92,23,23,21
8,3,1,1,4,1,1,2,2,2,5,3,3,5985,4,2,11,3,2,0,10,1,4,2,2,0,2,801,81,52,23,23,2
5,3,3,10,3,1,4,2,2,1,4,1,3,2404,6,1,20,4,3,0,3,5,3,0,0,0,0,510,54,41,14,24,0
5,3,3,1,3,1,3,1,3,1,4,4,1,2044,1,2,11,3,3,1,5,6,4,5,3,0,3,501,53,41,23,33,15
7,3,3,14,1,1,3,1,3,2,8,4,1,6586,0,1,17,3,1,1,17,2,2,16,8,4,11,714,73,82,13,33,26
5,1,2,2,3,1,4,1,3,2,3,3,1,4649,1,2,14,3,1,1,4,3,2,4,3,0,2,502,54,32,23,33,14
9,3,3,4,2,5,1,1,2,5,6,3,1,18711,2,2,13,3,3,1,23,2,4,1,0,0,0,904,91,65,23,23,11
6,3,2,2,1,2,3,1,3,2,3,2,1,4078,0,1,13,3,1,3,4,3,2,3,2,1,2,602,63,32,13,33,33
7,3,3,6,3,5,4,1,3,1,1,1,1,2404,7,1,21,4,4,0,8,2,1,2,2,2,2,706,74,11,14,34,2
5,2,2,20,3,6,3,2,3,1,2,4,1,2157,1,2,15,3,2,1,3,5,3,3,1,0,2,520,53,21,23,33,13
6,2,3,2,2,1,4,1,3,1,1,4,3,3068,0,2,13,3,3,0,8,2,2,7,7,3,6,602,64,11,23,33,7
5,3,3,8,3,5,3,2,3,1,4,4,3,3445,1,2,11,3,3,0,6,5,2,6,2,1,4,508,53,41,23,33,6
5,3,3,7,3,4,3,1,4,1,1,1,3,3578,0,2,12,3,4,0,8,2,3,7,7,0,7,507,53,11,23,43,7
9,3,2,2,3,2,3,2,3,4,6,1,1,17048,8,2,23,4,1,0,28,2,3,26,15,15,9,902,93,64,24,34,26
5,3,2,28,2,2,1,1,3,2,3,2,1,6272,1,2,20,4,4,2,6,5,4,5,3,1,4,528,51,32,24,34,25
6,3,3,16,3,1,3,1,4,2,8,3,1,5294,3,2,16,3,3,1,10,3,3,7,0,1,7,616,63,82,23,43,17
8,3,2,6,3,1,4,2,3,3,6,4,3,13591,3,1,18,3,3,0,16,3,3,1,0,0,0,806,84,63,13,33,1
9,3,2,3,3,1,3,2,3,4,6,2,1,16606,8,2,12,3,4,1,23,2,4,13,12,5,1,903,93,64,23,33,23
7,3,2,7,1,1,4,1,3,1,2,3,1,2404,1,2,13,3,1,1,1,3,3,1,0,0,0,707,74,21,23,33,11
10,3,2,14,2,1,3,2,3,2,3,4,1,4936,4,2,11,3,3,1,18,2,2,7,7,0,7,1014,103,32,23,33,17
9,3,3,6,3,1,1,1,2,2,8,3,3,4240,2,2,13,3,4,0,19,0,3,2,2,2,2,906,91,82,23,23,2
9,3,3,2,2,6,4,1,4,1,1,2,3,2559,5,2,11,3,3,0,7,4,2,1,0,0,0,902,94,11,23,43,1
4,1,3,16,2,5,4,1,4,1,1,4,2,2935,1,1,13,3,2,2,1,2,2,1,0,0,0,416,44,11,13,43,21
5,3,3,17,3,6,3,1,3,1,4,2,1,3058,0,1,16,3,4,1,6,3,2,5,2,1,1,517,53,41,13,33,15
7,3,3,13,3,5,1,1,3,2,4,4,1,4285,1,2,17,3,1,0,10,2,3,10,8,3,7,713,71,42,23,33,10
9,3,3,20,4,5,4,1,3,1,4,3,1,2259,4,2,17,3,1,2,13,2,2,0,0,0,0,920,94,41,23,33,20
10,3,3,13,2,5,4,2,4,2,9,1,2,4450,1,2,11,3,3,2,5,3,3,4,2,1,3,1013,104,92,23,43,24
8,3,2,4,4,2,2,1,3,2,3,1,3,5155,7,2,13,3,4,0,9,3,4,6,4,1,5,804,82,32,23,33,6
6,2,3,16,1,1,2,2,1,1,4,1,3,3919,1,1,22,4,2,0,10,5,3,10,2,6,7,616,62,41,14,14,10
7,3,2,9,2,2,2,1,2,2,3,2,1,4189,1,2,14,3,1,2,5,2,3,5,2,0,3,709,72,32,23,23,25
5,3,2,4,4,2,4,1,2,2,3,4,3,5828,1,1,12,3,2,0,8,0,3,8,7,7,4,504,54,32,13,23,8
10,3,3,8,4,4,3,2,3,1,1,1,1,2950,9,2,13,3,3,0,12,2,1,5,4,0,4,1008,103,11,23,33,5
7,3,3,3,5,6,4,2,3,2,4,3,3,4317,3,1,20,4,2,0,19,2,3,3,2,2,2,703,74,42,14,34,3
10,3,3,10,3,6,4,1,2,3,8,4,3,10496,6,2,15,3,4,0,20,2,3,4,3,1,3,1010,104,83,23,23,4
5,3,1,13,3,3,1,1,2,1,5,1,2,2335,4,1,15,3,4,3,4,3,3,2,2,2,0,513,51,51,13,23,32
5,3,3,7,3,1,3,1,3,2,8,4,2,6623,1,1,11,3,2,2,6,2,3,6,0,1,0,507,53,82,13,33,26
6,3,2,7,3,1,3,1,2,3,6,4,2,11557,9,2,21,4,3,1,10,3,2,5,4,0,1,607,63,63,24,24,15
7,3,3,14,3,1,4,2,3,1,1,1,2,3034,1,2,12,3,3,1,18,2,2,18,7,12,17,714,74,11,23,33,28
6,3,3,28,4,1,2,1,3,2,1,3,1,5207,1,1,12,3,2,1,15,3,3,15,14,5,7,628,62,12,13,33,25
8,2,3,21,3,5,4,1,3,1,1,4,1,2258,7,2,20,4,1,1,8,1,3,3,2,1,2,821,84,11,24,34,13
7,3,2,4,3,6,4,1,3,3,3,1,3,9582,0,1,22,4,1,0,9,2,3,8,7,4,7,704,74,33,14,34,8
7,1,3,8,4,1,3,2,3,2,8,3,1,4148,1,2,12,3,4,1,15,5,3,14,11,2,9,708,73,82,23,33,24
9,3,2,2,2,6,2,1,1,2,2,3,3,6632,0,2,13,3,1,0,9,3,3,8,7,3,1,902,92,22,23,13,8
7,2,2,1,4,5,3,1,1,2,3,4,2,9525,1,2,14,3,3,2,6,2,2,6,3,1,3,701,73,32,23,13,26
8,3,3,8,3,1,1,2,3,2,9,2,2,4765,4,2,21,4,3,1,4,2,4,1,0,0,0,808,81,92,24,34,11
9,3,3,5,4,6,1,1,3,2,8,3,1,6651,2,2,14,3,2,1,20,0,2,3,2,1,2,905,91,82,23,33,13
7,1,2,10,3,6,3,2,3,2,3,4,3,5666,1,1,13,3,2,0,6,1,3,5,3,1,3,710,73,32,13,33,5
8,3,3,9,2,1,2,1,3,1,4,1,1,2559,1,1,13,3,4,0,8,0,3,8,7,7,1,809,82,41,13,33,8
5,3,3,6,1,5,2,2,3,1,1,4,1,3131,1,2,13,3,1,1,10,5,3,10,8,0,8,506,52,11,23,33,20
9,3,2,11,4,2,4,2,3,2,3,4,3,4507,3,2,12,3,3,0,8,1,4,5,1,0,4,911,94,32,23,33,5
6,2,3,2,3,1,2,1,3,1,1,4,1,3722,6,1,13,3,3,1,7,2,1,2,2,2,2,602,62,11,13,33,12
4,3,2,12,3,1,3,2,4,1,2,2,3,2716,1,2,15,3,4,0,1,0,3,1,0,0,0,412,43,21,23,43,1
5,2,3,11,2,5,1,1,3,2,8,1,1,4741,1,1,13,3,3,1,5,3,3,5,3,3,3,511,51,82,13,33,15
6,3,3,14,3,5,3,1,3,1,1,4,1,2436,5,1,13,3,3,1,8,2,1,5,4,0,4,614,63,11,13,33,15
5,3,2,9,3,2,4,1,3,2,3,4,3,4105,1,2,14,3,1,0,7,5,3,7,7,0,7,509,54,32,23,33,7
3,3,3,25,3,1,2,2,4,1,4,4,3,2994,1,1,12,3,4,0,1,2,3,1,0,0,1,325,32,41,13,43,1
7,1,2,19,2,5,1,1,3,3,3,2,3,7642,1,1,13,3,4,0,10,2,3,10,0,0,9,719,71,33,13,33,10
8,1,3,8,1,5,4,1,2,3,7,2,2,13757,2,2,11,3,3,1,16,5,3,9,8,4,8,808,84,73,23,23,19
4,3,3,8,1,5,3,2,3,1,1,1,1,2398,1,1,17,3,3,0,1,6,3,1,0,0,0,408,43,11,13,33,1
9,3,3,15,2,1,4,1,3,5,7,2,1,19081,5,2,11,3,1,1,25,2,3,4,2,0,3,915,94,75,23,33,14
10,3,2,21,4,2,3,1,3,2,3,4,3,5441,0,1,22,4,4,0,11,2,1,10,7,1,0,1021,103,32,14,34,10
7,2,3,22,3,5,4,2,3,3,9,1,3,10880,1,1,13,3,3,0,21,2,3,21,6,2,8,722,74,93,13,33,21
7,3,3,19,2,1,2,1,3,1,4,2,1,3022,4,2,21,4,1,0,8,1,3,1,0,0,0,719,72,41,24,34,1
8,3,3,2,4,1,3,1,2,1,4,3,3,2809,2,2,14,3,4,0,8,2,3,2,2,2,2,802,83,41,23,23,2
5,3,3,14,3,1,1,1,3,1,4,1,1,2235,1,1,14,3,4,2,9,3,2,9,7,6,8,514,51,41,13,33,29
6,3,3,2,2,1,1,2,3,1,1,1,1,2707,7,2,20,4,1,0,13,3,4,9,7,1,7,602,61,11,24,34,9
6,1,2,26,4,2,3,1,3,2,3,4,1,4465,0,2,18,3,1,0,4,2,3,3,2,2,2,626,63,32,23,33,3
7,1,2,9,4,5,1,1,3,3,3,2,2,8834,1,2,13,3,4,1,9,6,3,9,5,7,7,709,71,33,23,33,19
9,2,3,2,1,1,2,1,3,5,7,4,1,19161,3,2,15,3,4,0,28,3,3,5,4,4,3,902,92,75,23,33,5
7,2,3,3,4,4,3,1,3,1,4,3,1,2821,3,2,16,3,1,1,8,2,3,2,2,2,2,703,73,41,23,33,12
3,3,2,22,1,2,4,1,3,1,2,3,3,1675,1,1,19,3,4,0,0,2,2,0,0,0,0,322,34,21,13,33,0
7,3,3,3,3,4,4,2,3,2,8,2,3,4107,3,2,15,3,1,0,8,3,2,4,3,0,1,703,74,82,23,33,4
5,3,3,4,2,1,3,1,3,1,4,4,3,2875,1,1,20,4,2,0,8,2,2,8,5,2,2,504,53,41,14,34,8
6,1,3,1,4,5,3,1,1,2,9,3,1,4345,0,2,12,3,4,1,6,2,3,5,4,1,4,601,63,92,23,13,15
6,1,2,19,3,2,1,1,4,2,3,4,3,5304,8,1,13,3,2,0,9,3,2,5,2,0,4,619,61,32,13,43,5
5,2,3,24,2,1,4,1,2,1,4,4,3,2439,1,1,24,4,2,0,1,3,2,1,0,1,0,524,54,41,14,24,1
8,3,3,14,2,1,2,1,3,4,7,1,1,17159,6,2,24,4,3,1,22,3,3,4,1,1,0,814,82,74,24,34,14
6,3,3,7,2,1,4,1,3,2,1,3,1,4883,1,2,18,3,1,1,10,3,3,10,4,1,1,607,64,12,23,33,20
8,3,3,2,3,5,3,1,2,1,1,2,1,4841,4,2,14,3,2,1,4,3,3,1,0,0,0,802,83,11,23,23,11
6,2,3,7,3,1,2,1,4,1,1,2,1,2794,1,2,20,4,3,0,5,3,1,5,1,0,3,607,62,11,24,44,5
5,3,3,1,3,1,4,2,2,4,7,4,2,16124,3,2,14,3,2,2,9,2,2,7,7,1,7,501,54,74,23,23,27
5,3,3,4,2,1,1,1,3,1,4,3,2,2517,1,2,11,3,2,3,5,2,3,5,3,0,3,504,51,41,23,33,35
4,3,3,10,1,5,4,1,3,1,4,3,3,1009,1,1,11,3,4,0,1,5,3,1,0,1,1,410,44,41,13,33,1
5,2,1,17,4,1,2,2,3,1,5,3,2,2741,0,1,11,3,2,1,8,2,2,7,7,1,0,517,52,51,13,33,17
6,3,3,2,4,5,4,1,4,1,4,4,1,2932,0,1,14,3,1,3,6,3,3,5,0,1,2,602,64,41,13,43,35
5,3,3,6,4,5,1,2,2,1,4,3,2,2187,0,2,12,3,3,2,6,5,2,5,3,0,3,506,51,41,23,23,25
10,3,3,7,4,1,2,1,3,3,8,2,3,10445,7,2,19,3,4,0,18,4,3,8,6,4,0,1007,102,83,23,33,8
6,3,2,1,3,5,1,1,4,2,3,1,2,4037,1,2,22,4,1,1,9,5,3,9,8,0,8,601,61,32,24,44,19
4,3,3,17,1,5,4,2,2,2,9,3,2,4377,1,2,15,3,2,2,5,6,3,4,2,3,2,417,44,92,23,23,24
10,2,3,2,3,5,4,2,3,4,6,1,1,17856,2,2,22,4,3,1,32,3,3,2,2,2,2,1002,104,64,24,34,12
7,3,2,10,4,2,3,1,2,3,3,3,2,8740,0,1,14,3,2,2,9,2,3,8,7,2,7,710,73,33,13,23,28
7,3,3,1,2,5,3,2,2,1,4,1,1,3920,2,2,14,3,1,1,17,2,2,3,1,0,2,701,73,41,23,23,13
5,3,2,10,3,5,3,1,3,2,3,4,3,4684,1,2,13,3,1,0,5,4,3,5,3,1,2,510,53,32,23,33,5
7,3,3,6,3,1,2,2,4,1,1,4,1,3038,3,2,12,3,2,0,5,3,3,1,0,0,0,706,72,11,23,43,1
4,3,3,1,2,1,2,1,2,2,8,3,3,4617,1,2,12,3,2,0,4,2,2,4,3,1,2,401,42,82,23,23,4
6,3,2,20,3,1,2,2,1,2,3,3,1,4559,3,1,11,3,3,1,4,2,3,2,2,2,2,620,62,32,13,13,12
8,3,2,9,1,1,3,1,3,3,3,3,2,8189,3,1,13,3,3,1,12,2,3,9,7,0,7,809,83,33,13,33,19
3,1,3,1,3,1,4,2,3,1,1,4,3,1611,1,2,15,3,3,0,0,5,4,0,0,0,0,301,34,11,23,33,0
5,3,2,4,1,2,3,1,2,2,3,1,1,4256,1,2,12,3,1,0,5,1,4,5,2,0,3,504,53,32,23,23,5
6,3,3,8,3,1,1,2,2,1,4,2,3,1261,1,2,12,3,3,0,1,3,4,1,0,0,0,608,61,41,23,23,1
7,1,2,2,2,1,4,1,2,2,3,4,1,5249,3,2,18,3,4,1,13,0,3,8,7,7,5,702,74,32,23,23,18
5,3,3,3,3,5,4,2,3,3,9,2,2,7655,0,2,17,3,2,3,10,3,2,9,7,1,7,503,54,93,23,33,39
4,3,3,3,3,1,1,1,2,1,1,3,3,3033,1,2,12,3,1,0,2,2,2,2,2,1,2,403,41,11,23,23,2
9,2,3,7,4,1,1,1,4,2,9,3,1,6434,4,2,17,3,4,1,9,1,3,3,2,0,2,907,91,92,23,43,13
8,3,3,5,3,1,2,1,4,2,8,2,3,6870,3,2,12,3,1,0,11,3,1,3,2,1,2,805,82,82,23,43,3
5,3,3,2,4,1,4,2,3,1,1,1,2,2341,1,2,13,3,4,1,1,6,3,1,0,0,0,502,54,11,23,33,11
